title,retention_time_sec,mz,intensity
MS_BA_18,352.297,414.269987,328.0
MS_BA_18,352.297,427.239501,68.0
MS_BA_18,352.798,149.02468,123.0
MS_BA_18,352.798,173.079392,225.0
MS_BA_18,352.798,262.09366,66.0
MS_BA_18,352.798,301.141449,137.0
MS_BA_18,352.798,312.102651,581.0
MS_BA_18,352.798,313.109542,71.0
MS_BA_18,352.798,315.07828,94.0
MS_BA_18,352.798,393.297832,614.0
MS_BA_18,352.798,394.301374,175.0
MS_BA_18,352.798,413.26508,936.0
MS_BA_18,352.798,414.268526,315.0
MS_BA_18,353.298,149.02536,119.0
MS_BA_18,353.298,173.079604,253.0
MS_BA_18,353.298,297.235962,75.0
MS_BA_18,353.298,301.144649,126.0
MS_BA_18,353.298,312.103919,536.0
MS_BA_18,353.298,313.109783,66.0
MS_BA_18,353.298,315.078719,86.0
MS_BA_18,353.298,393.296703,612.0
MS_BA_18,353.298,394.302013,135.0
MS_BA_18,353.298,413.264376,914.0
MS_BA_18,353.298,414.267871,262.0
MS_BA_18,353.799,149.025896,117.0
MS_BA_18,353.799,173.078562,212.0
MS_BA_18,353.799,301.143446,126.0
MS_BA_18,353.799,312.103853,522.0
MS_BA_18,353.799,315.078434,89.0
MS_BA_18,353.799,393.29582,616.0
MS_BA_18,353.799,394.302308,124.0
MS_BA_18,353.799,413.263772,866.0
MS_BA_18,353.799,414.270541,291.0
MS_BA_18,354.3,149.025178,114.0
MS_BA_18,354.3,173.080149,256.0
MS_BA_18,354.3,301.142974,131.0
MS_BA_18,354.3,312.104116,525.0
MS_BA_18,354.3,313.106258,96.0
MS_BA_18,354.3,315.07437,98.0
MS_BA_18,354.3,393.295525,518.0
MS_BA_18,354.3,394.301374,121.0
MS_BA_18,354.3,413.264678,809.0
MS_BA_18,354.3,414.271398,288.0
MS_BA_18,354.801,149.024899,112.0
MS_BA_18,354.801,173.080019,225.0
MS_BA_18,354.801,290.121964,70.0
MS_BA_18,354.801,297.236432,77.0
MS_BA_18,354.801,301.144928,121.0
MS_BA_18,354.801,312.102738,523.0
MS_BA_18,354.801,313.106477,77.0
MS_BA_18,354.801,315.075073,74.0
MS_BA_18,354.801,393.29636,546.0
MS_BA_18,354.801,394.300539,126.0
MS_BA_18,354.801,413.265533,802.0
MS_BA_18,354.801,414.272859,261.0
MS_BA_18,355.302,149.026183,153.0
MS_BA_18,355.302,173.080108,199.0
MS_BA_18,355.302,297.235983,75.0
MS_BA_18,355.302,301.14641,128.0
MS_BA_18,355.302,312.103394,473.0
MS_BA_18,355.302,313.106214,103.0
MS_BA_18,355.302,315.074085,68.0
MS_BA_18,355.302,336.259395,82.0
MS_BA_18,355.302,393.296998,544.0
MS_BA_18,355.302,394.298818,99.0
MS_BA_18,355.302,413.265432,770.0
MS_BA_18,355.302,414.273111,240.0
MS_BA_18,355.302,427.240524,66.0
MS_BA_18,355.802,149.026024,129.0
MS_BA_18,355.802,173.081484,189.0
MS_BA_18,355.802,297.238074,69.0
MS_BA_18,355.802,301.148321,118.0
MS_BA_18,355.802,312.104006,475.0
MS_BA_18,355.802,313.104922,85.0
MS_BA_18,355.802,315.076259,91.0
MS_BA_18,355.802,336.258147,67.0
MS_BA_18,355.802,393.297439,563.0
MS_BA_18,355.802,394.297,123.0
MS_BA_18,355.802,413.265181,781.0
MS_BA_18,355.802,414.271599,235.0
MS_BA_18,356.303,149.025896,106.0
MS_BA_18,356.303,173.080621,192.0
MS_BA_18,356.303,297.237242,72.0
MS_BA_18,356.303,301.146152,131.0
MS_BA_18,356.303,312.103897,540.0
MS_BA_18,356.303,313.104944,105.0
MS_BA_18,356.303,314.097241,73.0
MS_BA_18,356.303,315.081597,91.0
MS_BA_18,356.303,393.295771,506.0
MS_BA_18,356.303,394.297049,128.0
MS_BA_18,356.303,413.265533,807.0
MS_BA_18,356.303,414.270844,215.0
MS_BA_18,356.804,149.026387,103.0
MS_BA_18,356.804,173.079677,189.0
MS_BA_18,356.804,297.240549,80.0
MS_BA_18,356.804,301.146088,110.0
MS_BA_18,356.804,312.104903,514.0
MS_BA_18,356.804,313.106521,120.0
MS_BA_18,356.804,314.101233,66.0
MS_BA_18,356.804,315.0852,95.0
MS_BA_18,356.804,336.249592,66.0
MS_BA_18,356.804,393.29793,602.0
MS_BA_18,356.804,394.299162,140.0
MS_BA_18,356.804,413.266187,740.0
MS_BA_18,356.804,414.269332,226.0
MS_BA_18,357.305,149.026478,91.0
MS_BA_18,357.305,173.079408,202.0
MS_BA_18,357.305,297.240933,66.0
MS_BA_18,357.305,301.144713,112.0
MS_BA_18,357.305,312.104597,543.0
MS_BA_18,357.305,313.105294,122.0
MS_BA_18,357.305,315.086298,91.0
MS_BA_18,357.305,336.252111,77.0
MS_BA_18,357.305,377.095282,77.0
MS_BA_18,357.305,393.298519,549.0
MS_BA_18,357.305,394.302996,160.0
MS_BA_18,357.305,413.265634,761.0
MS_BA_18,357.305,414.269282,214.0
MS_BA_18,357.806,149.026236,113.0
MS_BA_18,357.806,173.080524,184.0
MS_BA_18,357.806,297.239333,76.0
MS_BA_18,357.806,301.144585,108.0
MS_BA_18,357.806,312.103984,517.0
MS_BA_18,357.806,313.104812,149.0
MS_BA_18,357.806,315.080477,91.0
MS_BA_18,357.806,336.250976,75.0
MS_BA_18,357.806,377.091917,137.0
MS_BA_18,357.806,393.297734,542.0
MS_BA_18,357.806,394.302898,152.0
MS_BA_18,357.806,413.26513,833.0
MS_BA_18,357.806,414.268577,192.0
MS_BA_18,357.806,427.236482,77.0
MS_BA_18,358.306,149.025586,87.0
MS_BA_18,358.306,173.080524,151.0
MS_BA_18,358.306,301.144305,104.0
MS_BA_18,358.306,312.102585,570.0
MS_BA_18,358.306,313.104637,135.0
MS_BA_18,358.306,315.084277,78.0
MS_BA_18,358.306,336.251702,73.0
MS_BA_18,358.306,377.090956,156.0
MS_BA_18,358.306,393.298176,519.0
MS_BA_18,358.306,394.299556,167.0
MS_BA_18,358.306,413.266741,736.0
MS_BA_18,358.306,414.271952,174.0
MS_BA_18,358.306,427.234385,66.0
MS_BA_18,358.807,149.026417,76.0
MS_BA_18,358.807,173.080011,159.0
MS_BA_18,358.807,301.141771,93.0
MS_BA_18,358.807,312.103154,533.0
MS_BA_18,358.807,313.106061,140.0
MS_BA_18,358.807,315.079554,121.0
MS_BA_18,358.807,336.250727,79.0
MS_BA_18,358.807,377.0911,230.0
MS_BA_18,358.807,393.29685,552.0
MS_BA_18,358.807,394.300784,151.0
MS_BA_18,358.807,413.266288,689.0
MS_BA_18,358.807,414.272355,196.0
MS_BA_18,358.807,419.082254,75.0
MS_BA_18,358.807,427.233004,64.0
MS_BA_18,359.308,149.027943,95.0
MS_BA_18,359.308,173.079701,179.0
MS_BA_18,359.308,301.145508,90.0
MS_BA_18,359.308,312.102388,573.0
MS_BA_18,359.308,313.107572,129.0
MS_BA_18,359.308,315.078368,108.0
MS_BA_18,359.308,336.250023,69.0
MS_BA_18,359.308,377.092638,250.0
MS_BA_18,359.308,393.296556,591.0
MS_BA_18,359.308,394.299556,191.0
MS_BA_18,359.308,413.264979,749.0
MS_BA_18,359.308,414.271095,208.0
MS_BA_18,359.308,419.08418,87.0
MS_BA_18,359.809,149.029439,84.0
MS_BA_18,359.809,173.077406,194.0
MS_BA_18,359.809,301.145572,103.0
MS_BA_18,359.809,311.248031,64.0
MS_BA_18,359.809,312.103941,599.0
MS_BA_18,359.809,313.10825,113.0
MS_BA_18,359.809,315.079027,86.0
MS_BA_18,359.809,377.094032,284.0
MS_BA_18,359.809,378.092963,71.0
MS_BA_18,359.809,393.296507,660.0
MS_BA_18,359.809,394.298229,173.0
MS_BA_18,359.809,413.266741,776.0
MS_BA_18,359.809,414.271901,237.0
MS_BA_18,359.809,419.082964,82.0
MS_BA_18,360.31,149.028963,70.0
MS_BA_18,360.31,173.076917,164.0
MS_BA_18,360.31,301.143468,110.0
MS_BA_18,360.31,312.105405,590.0
MS_BA_18,360.31,313.109696,140.0
MS_BA_18,360.31,315.077951,84.0
MS_BA_18,360.31,377.095378,307.0
MS_BA_18,360.31,393.297587,645.0
MS_BA_18,360.31,394.298868,137.0
MS_BA_18,360.31,413.266187,786.0
MS_BA_18,360.31,414.271952,209.0
MS_BA_18,360.31,419.08114,68.0
MS_BA_18,360.31,427.241342,66.0
MS_BA_18,360.81,173.077218,167.0
MS_BA_18,360.81,262.090134,77.0
MS_BA_18,360.81,301.145315,90.0
MS_BA_18,360.81,311.249406,76.0
MS_BA_18,360.81,312.103503,626.0
MS_BA_18,360.81,313.10825,114.0
MS_BA_18,360.81,315.074612,82.0
MS_BA_18,360.81,336.250885,85.0
MS_BA_18,360.81,377.097396,267.0
MS_BA_18,360.81,393.298028,640.0
MS_BA_18,360.81,394.298229,148.0
MS_BA_18,360.81,413.26664,835.0
MS_BA_18,360.81,414.273362,226.0
MS_BA_18,361.311,173.078033,159.0
MS_BA_18,361.311,262.091296,71.0
MS_BA_18,361.311,301.146431,79.0
MS_BA_18,361.311,311.251218,71.0
MS_BA_18,361.311,312.101951,645.0
MS_BA_18,361.311,313.109367,124.0
MS_BA_18,361.311,315.074744,76.0
MS_BA_18,361.311,336.249047,81.0
MS_BA_18,361.311,377.096195,256.0
MS_BA_18,361.311,393.296212,633.0
MS_BA_18,361.311,394.298474,167.0
MS_BA_18,361.311,413.26664,790.0
MS_BA_18,361.311,414.270692,223.0
MS_BA_18,361.311,419.086916,75.0
MS_BA_18,361.311,427.237557,65.0
MS_BA_18,361.813,149.027739,83.0
MS_BA_18,361.813,173.078879,178.0
MS_BA_18,361.813,262.09366,72.0
MS_BA_18,361.813,301.148085,78.0
MS_BA_18,361.813,312.103241,599.0
MS_BA_18,361.813,313.104834,117.0
MS_BA_18,361.813,315.074546,103.0
MS_BA_18,361.813,336.249138,71.0
MS_BA_18,361.813,377.095906,246.0
MS_BA_18,361.813,378.089883,72.0
MS_BA_18,361.813,393.29847,585.0
MS_BA_18,361.813,394.298376,169.0
MS_BA_18,361.813,413.265785,779.0
MS_BA_18,361.813,414.270592,243.0
MS_BA_18,361.813,419.088334,72.0
MS_BA_18,362.314,149.026697,97.0
MS_BA_18,362.314,173.079677,169.0
MS_BA_18,362.314,312.103635,568.0
MS_BA_18,362.314,313.107659,140.0
MS_BA_18,362.314,315.075359,96.0
MS_BA_18,362.314,377.097252,202.0
MS_BA_18,362.314,393.297341,577.0
MS_BA_18,362.314,394.296951,157.0
MS_BA_18,362.314,413.265332,792.0
MS_BA_18,362.314,414.267015,219.0
MS_BA_18,362.314,419.084484,67.0
MS_BA_18,362.815,149.025828,106.0
MS_BA_18,362.815,173.079408,145.0
MS_BA_18,362.815,301.149524,90.0
MS_BA_18,362.815,312.103941,588.0
MS_BA_18,362.815,313.106521,134.0
MS_BA_18,362.815,315.074809,83.0
MS_BA_18,362.815,354.079099,67.0
MS_BA_18,362.815,377.096579,223.0
MS_BA_18,362.815,393.297489,568.0
MS_BA_18,362.815,394.296508,122.0
MS_BA_18,362.815,413.264778,849.0
MS_BA_18,362.815,414.267065,252.0
MS_BA_18,362.815,419.082305,70.0
MS_BA_18,362.815,427.242417,65.0
MS_BA_18,362.815,429.252624,67.0
MS_BA_18,363.316,149.025216,101.0
MS_BA_18,363.316,173.080019,155.0
MS_BA_18,363.316,262.089553,83.0
MS_BA_18,363.316,301.15369,95.0
MS_BA_18,363.316,312.103525,543.0
MS_BA_18,363.316,313.106958,127.0
MS_BA_18,363.316,315.072613,97.0
MS_BA_18,363.316,377.094801,198.0
MS_BA_18,363.316,393.296752,644.0
MS_BA_18,363.316,394.296803,130.0
MS_BA_18,363.316,413.264678,839.0
MS_BA_18,363.316,414.266108,239.0
MS_BA_18,363.316,427.242161,79.0
MS_BA_18,363.817,149.025397,87.0
MS_BA_18,363.817,173.082461,157.0
MS_BA_18,363.817,262.08787,85.0
MS_BA_18,363.817,301.146968,96.0
MS_BA_18,363.817,312.105318,531.0
MS_BA_18,363.817,313.107309,107.0
MS_BA_18,363.817,315.075359,98.0
MS_BA_18,363.817,377.095426,190.0
MS_BA_18,363.817,393.297734,576.0
MS_BA_18,363.817,394.29931,122.0
MS_BA_18,363.817,413.264325,876.0
MS_BA_18,363.817,414.266612,204.0
MS_BA_18,363.817,419.09254,77.0
MS_BA_18,363.817,427.242775,78.0
MS_BA_18,364.318,149.025828,72.0
MS_BA_18,364.318,173.082901,181.0
MS_BA_18,364.318,262.08757,80.0
MS_BA_18,364.318,269.205253,64.0
MS_BA_18,364.318,297.240485,67.0
MS_BA_18,364.318,301.147677,92.0
MS_BA_18,364.318,312.105537,526.0
MS_BA_18,364.318,313.107243,100.0
MS_BA_18,364.318,315.07593,105.0
MS_BA_18,364.318,377.096675,162.0
MS_BA_18,364.318,393.298225,580.0
MS_BA_18,364.318,394.299752,110.0
MS_BA_18,364.318,413.264929,892.0
MS_BA_18,364.318,414.268577,203.0
MS_BA_18,364.318,419.088638,83.0
MS_BA_18,364.819,149.024982,79.0
MS_BA_18,364.819,173.081745,155.0
MS_BA_18,364.819,262.085766,79.0
MS_BA_18,364.819,297.239547,65.0
MS_BA_18,364.819,301.147033,95.0
MS_BA_18,364.819,312.10534,483.0
MS_BA_18,364.819,313.106126,105.0
MS_BA_18,364.819,315.080235,117.0
MS_BA_18,364.819,377.098598,141.0
MS_BA_18,364.819,393.297439,593.0
MS_BA_18,364.819,394.299605,123.0
MS_BA_18,364.819,413.264325,880.0
MS_BA_18,364.819,414.270491,204.0
MS_BA_18,364.819,419.084382,74.0
MS_BA_18,365.319,149.024272,83.0
MS_BA_18,365.319,173.081134,158.0
MS_BA_18,365.319,262.085907,77.0
MS_BA_18,365.319,301.144026,116.0
MS_BA_18,365.319,312.104487,501.0
MS_BA_18,365.319,313.110287,104.0
MS_BA_18,365.319,315.079774,143.0
MS_BA_18,365.319,377.097829,113.0
MS_BA_18,365.319,393.296703,604.0
MS_BA_18,365.319,394.298671,128.0
MS_BA_18,365.319,413.263168,858.0
MS_BA_18,365.319,414.270088,211.0
MS_BA_18,365.82,173.082217,168.0
MS_BA_18,365.82,262.086368,76.0
MS_BA_18,365.82,269.213883,66.0
MS_BA_18,365.82,301.140998,120.0
MS_BA_18,365.82,312.10534,495.0
MS_BA_18,365.82,313.111469,90.0
MS_BA_18,365.82,315.080499,134.0
MS_BA_18,365.82,377.097204,88.0
MS_BA_18,365.82,393.298078,542.0
MS_BA_18,365.82,394.299556,111.0
MS_BA_18,365.82,413.264024,821.0
MS_BA_18,365.82,414.269635,215.0
MS_BA_18,366.321,149.02579,94.0
MS_BA_18,366.321,173.083291,185.0
MS_BA_18,366.321,301.14001,98.0
MS_BA_18,366.321,312.105121,505.0
MS_BA_18,366.321,313.109564,100.0
MS_BA_18,366.321,315.080411,142.0
MS_BA_18,366.321,377.095666,79.0
MS_BA_18,366.321,393.29793,537.0
MS_BA_18,366.321,394.300145,127.0
MS_BA_18,366.321,413.266388,724.0
MS_BA_18,366.321,414.270239,219.0
MS_BA_18,366.321,419.086916,64.0
MS_BA_18,366.822,149.022255,90.0
MS_BA_18,366.822,173.083014,191.0
MS_BA_18,366.822,301.139989,74.0
MS_BA_18,366.822,312.104597,497.0
MS_BA_18,366.822,313.109674,130.0
MS_BA_18,366.822,315.080762,143.0
MS_BA_18,366.822,377.094176,70.0
MS_BA_18,366.822,393.296114,564.0
MS_BA_18,366.822,394.300784,120.0
MS_BA_18,366.822,413.265533,710.0
MS_BA_18,366.822,414.268325,200.0
MS_BA_18,366.822,419.088233,66.0
MS_BA_18,367.323,149.02264,76.0
MS_BA_18,367.323,173.084553,170.0
MS_BA_18,367.323,297.243515,66.0
MS_BA_18,367.323,301.143919,75.0
MS_BA_18,367.323,312.10429,547.0
MS_BA_18,367.323,313.107243,118.0
MS_BA_18,367.323,315.07806,157.0
MS_BA_18,367.323,393.29582,571.0
MS_BA_18,367.323,394.302111,130.0
MS_BA_18,367.323,413.26664,737.0
MS_BA_18,367.323,414.266662,192.0
MS_BA_18,367.323,419.0857,69.0
MS_BA_18,367.823,173.083267,175.0
MS_BA_18,367.823,297.240037,72.0
MS_BA_18,367.823,301.142394,86.0
MS_BA_18,367.823,312.105384,585.0
MS_BA_18,367.823,313.108229,134.0
MS_BA_18,367.823,315.07806,157.0
MS_BA_18,367.823,393.294053,566.0
MS_BA_18,367.823,394.299605,120.0
MS_BA_18,367.823,413.26508,758.0
MS_BA_18,367.823,414.267216,218.0
MS_BA_18,367.823,419.0857,68.0
MS_BA_18,368.324,173.081321,235.0
MS_BA_18,368.324,297.239888,79.0
MS_BA_18,368.324,301.14321,78.0
MS_BA_18,368.324,312.103678,674.0
MS_BA_18,368.324,313.10974,110.0
MS_BA_18,368.324,315.076149,174.0
MS_BA_18,368.324,393.294887,572.0
MS_BA_18,368.324,394.299801,140.0
MS_BA_18,368.324,413.265181,812.0
MS_BA_18,368.324,414.268627,219.0
MS_BA_18,368.324,419.085852,95.0
MS_BA_18,368.324,427.252393,76.0
MS_BA_18,368.825,173.080965,241.0
MS_BA_18,368.825,297.238057,71.0
MS_BA_18,368.825,312.103354,649.0
MS_BA_18,368.825,313.10797,116.0
MS_BA_18,368.825,315.076746,148.0
MS_BA_18,368.825,393.295825,535.0
MS_BA_18,368.825,394.300888,157.0
MS_BA_18,368.825,413.265085,792.0
MS_BA_18,368.825,414.268179,231.0
MS_BA_18,368.825,419.086769,93.0
MS_BA_18,368.825,427.249585,74.0
MS_BA_18,369.326,149.024161,65.0
MS_BA_18,369.326,173.081055,223.0
MS_BA_18,369.326,297.234472,78.0
MS_BA_18,369.326,312.102742,599.0
MS_BA_18,369.326,313.106065,121.0
MS_BA_18,369.326,315.075868,145.0
MS_BA_18,369.326,393.297543,597.0
MS_BA_18,369.326,394.299855,140.0
MS_BA_18,369.326,413.263878,754.0
MS_BA_18,369.326,414.270547,220.0
MS_BA_18,369.326,419.086921,72.0
MS_BA_18,369.326,427.248715,76.0
MS_BA_18,369.827,149.025963,82.0
MS_BA_18,369.827,173.080759,218.0
MS_BA_18,369.827,297.234973,95.0
MS_BA_18,369.827,301.143654,83.0
MS_BA_18,369.827,312.102097,556.0
MS_BA_18,369.827,313.106929,125.0
MS_BA_18,369.827,315.076471,118.0
MS_BA_18,369.827,393.296869,584.0
MS_BA_18,369.827,394.298935,133.0
MS_BA_18,369.827,413.264294,688.0
MS_BA_18,369.827,414.266933,193.0
MS_BA_18,369.827,427.254971,71.0
MS_BA_18,370.327,149.026522,91.0
MS_BA_18,370.327,173.079774,209.0
MS_BA_18,370.327,297.238472,86.0
MS_BA_18,370.327,301.144212,96.0
MS_BA_18,370.327,312.100042,530.0
MS_BA_18,370.327,313.106294,113.0
MS_BA_18,370.327,315.08025,125.0
MS_BA_18,370.327,393.295003,599.0
MS_BA_18,370.327,394.298198,131.0
MS_BA_18,370.327,413.263338,692.0
MS_BA_18,370.327,414.269553,208.0
MS_BA_18,370.327,427.252106,78.0
MS_BA_18,370.828,149.02724,109.0
MS_BA_18,370.828,173.081451,207.0
MS_BA_18,370.828,262.082433,73.0
MS_BA_18,370.828,297.234184,69.0
MS_BA_18,370.828,301.145071,87.0
MS_BA_18,370.828,312.101157,573.0
MS_BA_18,370.828,313.103075,118.0
MS_BA_18,370.828,315.083764,93.0
MS_BA_18,370.828,393.295249,571.0
MS_BA_18,370.828,394.293381,139.0
MS_BA_18,370.828,413.261879,669.0
MS_BA_18,370.828,414.27323,236.0
MS_BA_18,370.828,419.08653,71.0
MS_BA_18,371.329,149.025926,106.0
MS_BA_18,371.329,173.081932,197.0
MS_BA_18,371.329,262.079648,67.0
MS_BA_18,371.329,301.147906,71.0
MS_BA_18,371.329,312.101157,579.0
MS_BA_18,371.329,313.105922,112.0
MS_BA_18,371.329,315.077811,101.0
MS_BA_18,371.329,393.293924,540.0
MS_BA_18,371.329,394.294315,136.0
MS_BA_18,371.329,413.262986,701.0
MS_BA_18,371.329,414.271266,245.0
MS_BA_18,371.329,419.085972,68.0
MS_BA_18,371.329,427.249241,71.0
MS_BA_18,371.832,149.027074,84.0
MS_BA_18,371.832,173.081948,192.0
MS_BA_18,371.832,262.081531,64.0
MS_BA_18,371.832,297.235763,67.0
MS_BA_18,371.832,301.149216,94.0
MS_BA_18,371.832,312.101353,585.0
MS_BA_18,371.832,313.109688,131.0
MS_BA_18,371.832,315.078119,146.0
MS_BA_18,371.832,377.091646,65.0
MS_BA_18,371.832,393.29574,531.0
MS_BA_18,371.832,394.295888,130.0
MS_BA_18,371.832,413.26525,765.0
MS_BA_18,371.832,414.26784,287.0
MS_BA_18,372.332,149.027504,82.0
MS_BA_18,372.332,173.081346,166.0
MS_BA_18,372.332,297.23604,66.0
MS_BA_18,372.332,301.147004,95.0
MS_BA_18,372.332,312.102621,577.0
MS_BA_18,372.332,313.10971,126.0
MS_BA_18,372.332,315.078383,141.0
MS_BA_18,372.332,393.295936,582.0
MS_BA_18,372.332,394.29289,139.0
MS_BA_18,372.332,413.266458,678.0
MS_BA_18,372.332,414.271064,241.0
MS_BA_18,372.833,149.026439,64.0
MS_BA_18,372.833,173.08032,192.0
MS_BA_18,372.833,301.145092,102.0
MS_BA_18,372.833,312.102753,509.0
MS_BA_18,372.833,313.109995,126.0
MS_BA_18,372.833,315.078514,134.0
MS_BA_18,372.833,377.091838,66.0
MS_BA_18,372.833,393.297212,564.0
MS_BA_18,372.833,394.294364,144.0
MS_BA_18,372.833,413.266055,680.0
MS_BA_18,372.833,414.271014,203.0
MS_BA_18,373.334,149.025639,68.0
MS_BA_18,373.334,173.081109,242.0
MS_BA_18,373.334,262.08676,78.0
MS_BA_18,373.334,301.141162,115.0
MS_BA_18,373.334,312.101638,475.0
MS_BA_18,373.334,313.110192,113.0
MS_BA_18,373.334,315.080426,140.0
MS_BA_18,373.334,393.298096,527.0
MS_BA_18,373.334,394.293725,124.0
MS_BA_18,373.334,413.265301,672.0
MS_BA_18,373.334,414.270409,215.0
MS_BA_18,373.334,427.248525,65.0
MS_BA_18,373.835,149.024536,111.0
MS_BA_18,373.835,173.08128,207.0
MS_BA_18,373.835,262.08662,74.0
MS_BA_18,373.835,301.140389,207.0
MS_BA_18,373.835,312.103409,492.0
MS_BA_18,373.835,313.109185,132.0
MS_BA_18,373.835,315.080272,115.0
MS_BA_18,373.835,374.077131,73.0
MS_BA_18,373.835,377.094482,72.0
MS_BA_18,373.835,393.297948,560.0
MS_BA_18,373.835,394.297215,114.0
MS_BA_18,373.835,413.263741,688.0
MS_BA_18,373.835,414.268545,219.0
MS_BA_18,374.336,149.025374,112.0
MS_BA_18,374.336,173.080181,189.0
MS_BA_18,374.336,297.238387,83.0
MS_BA_18,374.336,301.139144,355.0
MS_BA_18,374.336,312.103168,487.0
MS_BA_18,374.336,313.104345,136.0
MS_BA_18,374.336,315.078646,114.0
MS_BA_18,374.336,374.078567,95.0
MS_BA_18,374.336,393.29839,544.0
MS_BA_18,374.336,394.295839,116.0
MS_BA_18,374.336,413.264848,715.0
MS_BA_18,374.336,414.270258,211.0
MS_BA_18,374.836,149.025865,93.0
MS_BA_18,374.836,173.079384,172.0
MS_BA_18,374.836,297.238451,68.0
MS_BA_18,374.836,301.139659,548.0
MS_BA_18,374.836,302.146577,101.0
MS_BA_18,374.836,311.258438,66.0
MS_BA_18,374.836,312.101266,524.0
MS_BA_18,374.836,313.103907,115.0
MS_BA_18,374.836,315.079942,91.0
MS_BA_18,374.836,374.078232,113.0
MS_BA_18,374.836,377.093184,66.0
MS_BA_18,374.836,393.297163,588.0
MS_BA_18,374.836,394.296134,155.0
MS_BA_18,374.836,413.266055,749.0
MS_BA_18,374.836,414.271014,220.0
MS_BA_18,374.836,419.088709,66.0
MS_BA_18,375.337,149.024422,107.0
MS_BA_18,375.337,173.079335,145.0
MS_BA_18,375.337,297.238728,79.0
MS_BA_18,375.337,301.139294,703.0
MS_BA_18,375.337,302.143952,139.0
MS_BA_18,375.337,311.255141,77.0
MS_BA_18,375.337,312.101288,513.0
MS_BA_18,375.337,313.101696,113.0
MS_BA_18,375.337,315.077702,112.0
MS_BA_18,375.337,374.078615,96.0
MS_BA_18,375.337,393.297556,546.0
MS_BA_18,375.337,394.294118,164.0
MS_BA_18,375.337,413.265753,746.0
MS_BA_18,375.337,414.272727,198.0
MS_BA_18,375.838,149.025072,122.0
MS_BA_18,375.838,173.079685,134.0
MS_BA_18,375.838,262.087462,82.0
MS_BA_18,375.838,297.236595,67.0
MS_BA_18,375.838,301.141077,918.0
MS_BA_18,375.838,302.146985,169.0
MS_BA_18,375.838,312.101856,487.0
MS_BA_18,375.838,313.105966,93.0
MS_BA_18,375.838,315.077855,109.0
MS_BA_18,375.838,374.078758,117.0
MS_BA_18,375.838,390.067656,94.0
MS_BA_18,375.838,393.298439,577.0
MS_BA_18,375.838,394.293676,177.0
MS_BA_18,375.838,413.264646,782.0
MS_BA_18,375.838,414.272727,184.0
MS_BA_18,375.838,419.082578,66.0
MS_BA_18,376.339,149.026439,143.0
MS_BA_18,376.339,173.081492,161.0
MS_BA_18,376.339,262.087542,68.0
MS_BA_18,376.339,297.236403,100.0
MS_BA_18,376.339,301.14157,1092.0
MS_BA_18,376.339,302.143952,249.0
MS_BA_18,376.339,312.101791,500.0
MS_BA_18,376.339,313.106776,75.0
MS_BA_18,376.339,313.233643,66.0
MS_BA_18,376.339,315.079481,115.0
MS_BA_18,376.339,374.076461,109.0
MS_BA_18,376.339,390.065261,87.0
MS_BA_18,376.339,393.298096,541.0
MS_BA_18,376.339,394.294463,174.0
MS_BA_18,376.339,413.265602,784.0
MS_BA_18,376.339,414.271115,234.0
MS_BA_18,376.339,419.081007,70.0
MS_BA_18,376.84,149.024868,141.0
MS_BA_18,376.84,173.081867,144.0
MS_BA_18,376.84,297.236467,101.0
MS_BA_18,376.84,301.142064,1272.0
MS_BA_18,376.84,302.144598,268.0
MS_BA_18,376.84,312.102534,487.0
MS_BA_18,376.84,313.107805,81.0
MS_BA_18,376.84,315.07902,115.0
MS_BA_18,376.84,374.077705,106.0
MS_BA_18,376.84,390.069122,98.0
MS_BA_18,376.84,393.297998,538.0
MS_BA_18,376.84,394.293774,140.0
MS_BA_18,376.84,413.267162,843.0
MS_BA_18,376.84,414.270661,244.0
MS_BA_18,377.341,149.025178,208.0
MS_BA_18,377.341,173.082485,152.0
MS_BA_18,377.341,297.238792,93.0
MS_BA_18,377.341,301.142107,1324.0
MS_BA_18,377.341,302.144533,267.0
MS_BA_18,377.341,312.102818,505.0
MS_BA_18,377.341,313.108856,83.0
MS_BA_18,377.341,315.076691,100.0
MS_BA_18,377.341,374.079476,109.0
MS_BA_18,377.341,390.068976,102.0
